LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BEL,GGDEBT,TOT,PC_GDP,A,2004,110.2231,
BEL,GGDEBT,TOT,PC_GDP,A,2005,107.8124,
BEL,GGDEBT,TOT,PC_GDP,A,2006,99.93355,
BEL,GGDEBT,TOT,PC_GDP,A,2007,93.71515,
BEL,GGDEBT,TOT,PC_GDP,A,2008,101.028,
BEL,GGDEBT,TOT,PC_GDP,A,2009,109.3954,
BEL,GGDEBT,TOT,PC_GDP,A,2010,107.6453,
BEL,GGDEBT,TOT,PC_GDP,A,2011,110.0364,
BEL,GGDEBT,TOT,PC_GDP,A,2012,120.0966,
BEL,GGDEBT,TOT,PC_GDP,A,2013,118.2936,
BEL,GGDEBT,TOT,PC_GDP,A,2014,129.4054,
BEL,GGDEBT,TOT,PC_GDP,A,2015,126.5201,
FIN,GGDEBT,TOT,PC_GDP,A,1995,62.91246,
FIN,GGDEBT,TOT,PC_GDP,A,1996,63.75857,
FIN,GGDEBT,TOT,PC_GDP,A,1997,62.16655,
FIN,GGDEBT,TOT,PC_GDP,A,1998,59.1193,
FIN,GGDEBT,TOT,PC_GDP,A,1999,53.01719,
FIN,GGDEBT,TOT,PC_GDP,A,2000,51.01093,
FIN,GGDEBT,TOT,PC_GDP,A,2001,48.40519,
FIN,GGDEBT,TOT,PC_GDP,A,2002,48.23621,
FIN,GGDEBT,TOT,PC_GDP,A,2003,49.1941,
FIN,GGDEBT,TOT,PC_GDP,A,2004,49.39707,
FIN,GGDEBT,TOT,PC_GDP,A,2005,46.53166,
FIN,GGDEBT,TOT,PC_GDP,A,2006,43.08167,
FIN,GGDEBT,TOT,PC_GDP,A,2007,39.09392,
FIN,GGDEBT,TOT,PC_GDP,A,2008,38.27919,
FIN,GGDEBT,TOT,PC_GDP,A,2009,49.23079,
FIN,GGDEBT,TOT,PC_GDP,A,2010,55.06467,
FIN,GGDEBT,TOT,PC_GDP,A,2011,57.52048,
FIN,GGDEBT,TOT,PC_GDP,A,2012,64.33859,
FIN,GGDEBT,TOT,PC_GDP,A,2013,64.76556,
FIN,GGDEBT,TOT,PC_GDP,A,2014,71.70975,
FIN,GGDEBT,TOT,PC_GDP,A,2015,74.88728,
FRA,GGDEBT,TOT,PC_GDP,A,1995,66.58996,
FRA,GGDEBT,TOT,PC_GDP,A,1996,72.58565,
FRA,GGDEBT,TOT,PC_GDP,A,1997,75.24718,
FRA,GGDEBT,TOT,PC_GDP,A,1998,77.02315,
FRA,GGDEBT,TOT,PC_GDP,A,1999,73.45506,
FRA,GGDEBT,TOT,PC_GDP,A,2000,71.90485,
FRA,GGDEBT,TOT,PC_GDP,A,2001,70.98895,
FRA,GGDEBT,TOT,PC_GDP,A,2002,74.64314,
FRA,GGDEBT,TOT,PC_GDP,A,2003,78.51265,
FRA,GGDEBT,TOT,PC_GDP,A,2004,80.01929,
FRA,GGDEBT,TOT,PC_GDP,A,2005,81.66552,
FRA,GGDEBT,TOT,PC_GDP,A,2006,76.85946,
FRA,GGDEBT,TOT,PC_GDP,A,2007,75.56451,
FRA,GGDEBT,TOT,PC_GDP,A,2008,81.51089,
FRA,GGDEBT,TOT,PC_GDP,A,2009,93.15648,
FRA,GGDEBT,TOT,PC_GDP,A,2010,96.82564,
FRA,GGDEBT,TOT,PC_GDP,A,2011,100.6963,
FRA,GGDEBT,TOT,PC_GDP,A,2012,110.4179,
FRA,GGDEBT,TOT,PC_GDP,A,2013,110.9891,
FRA,GGDEBT,TOT,PC_GDP,A,2014,120.4275,
FRA,GGDEBT,TOT,PC_GDP,A,2015,120.9956,
DEU,GGDEBT,TOT,PC_GDP,A,1995,54.2217,
DEU,GGDEBT,TOT,PC_GDP,A,1996,57.2963,
DEU,GGDEBT,TOT,PC_GDP,A,1997,58.75877,
DEU,GGDEBT,TOT,PC_GDP,A,1998,60.47175,
DEU,GGDEBT,TOT,PC_GDP,A,1999,60.43945,
DEU,GGDEBT,TOT,PC_GDP,A,2000,59.41568,
DEU,GGDEBT,TOT,PC_GDP,A,2001,58.59536,
DEU,GGDEBT,TOT,PC_GDP,A,2002,61.01779,
DEU,GGDEBT,TOT,PC_GDP,A,2003,64.43204,
DEU,GGDEBT,TOT,PC_GDP,A,2004,67.45364,
DEU,GGDEBT,TOT,PC_GDP,A,2005,69.97861,
DEU,GGDEBT,TOT,PC_GDP,A,2006,68.09778,
DEU,GGDEBT,TOT,PC_GDP,A,2007,64.06171,
DEU,GGDEBT,TOT,PC_GDP,A,2008,67.85548,
DEU,GGDEBT,TOT,PC_GDP,A,2009,75.32098,
DEU,GGDEBT,TOT,PC_GDP,A,2010,84.50017,
DEU,GGDEBT,TOT,PC_GDP,A,2011,83.86357,
DEU,GGDEBT,TOT,PC_GDP,A,2012,86.55678,
DEU,GGDEBT,TOT,PC_GDP,A,2013,81.62431,
DEU,GGDEBT,TOT,PC_GDP,A,2014,82.03944,
DEU,GGDEBT,TOT,PC_GDP,A,2015,77.81787,
GRC,GGDEBT,TOT,PC_GDP,A,1995,97.84429,
GRC,GGDEBT,TOT,PC_GDP,A,1996,98.98184,
GRC,GGDEBT,TOT,PC_GDP,A,1997,95.4882,
GRC,GGDEBT,TOT,PC_GDP,A,1998,93.88266,
GRC,GGDEBT,TOT,PC_GDP,A,1999,96.57008,
GRC,GGDEBT,TOT,PC_GDP,A,2000,113.043,
GRC,GGDEBT,TOT,PC_GDP,A,2001,115.8488,
GRC,GGDEBT,TOT,PC_GDP,A,2002,114.3029,
GRC,GGDEBT,TOT,PC_GDP,A,2003,109.231,
GRC,GGDEBT,TOT,PC_GDP,A,2004,111.0355,
GRC,GGDEBT,TOT,PC_GDP,A,2005,113.3216,
GRC,GGDEBT,TOT,PC_GDP,A,2006,115.2193,
GRC,GGDEBT,TOT,PC_GDP,A,2007,112.7672,
GRC,GGDEBT,TOT,PC_GDP,A,2008,117.5328,
GRC,GGDEBT,TOT,PC_GDP,A,2009,134.9702,
GRC,GGDEBT,TOT,PC_GDP,A,2010,127.071,
GRC,GGDEBT,TOT,PC_GDP,A,2011,109.2284,
GRC,GGDEBT,TOT,PC_GDP,A,2012,164.5125,
GRC,GGDEBT,TOT,PC_GDP,A,2013,178.8128,
GRC,GGDEBT,TOT,PC_GDP,A,2014,178.9816,
GRC,GGDEBT,TOT,PC_GDP,A,2015,181.1899,
IRL,GGDEBT,TOT,PC_GDP,A,1998,61.25756,
IRL,GGDEBT,TOT,PC_GDP,A,1999,50.43769,
IRL,GGDEBT,TOT,PC_GDP,A,2000,38.71651,
IRL,GGDEBT,TOT,PC_GDP,A,2001,35.55337,
IRL,GGDEBT,TOT,PC_GDP,A,2002,34.06019,
IRL,GGDEBT,TOT,PC_GDP,A,2003,32.91983,
IRL,GGDEBT,TOT,PC_GDP,A,2004,31.48569,
IRL,GGDEBT,TOT,PC_GDP,A,2005,31.332,
IRL,GGDEBT,TOT,PC_GDP,A,2006,27.57581,
IRL,GGDEBT,TOT,PC_GDP,A,2007,27.40487,
IRL,GGDEBT,TOT,PC_GDP,A,2008,47.43903,
IRL,GGDEBT,TOT,PC_GDP,A,2009,67.71895,
IRL,GGDEBT,TOT,PC_GDP,A,2010,84.11105,
IRL,GGDEBT,TOT,PC_GDP,A,2011,109.7427,
IRL,GGDEBT,TOT,PC_GDP,A,2012,129.1834,
IRL,GGDEBT,TOT,PC_GDP,A,2013,132.6685,
IRL,GGDEBT,TOT,PC_GDP,A,2014,122.8518,
IRL,GGDEBT,TOT,PC_GDP,A,2015,91.53956,
ITA,GGDEBT,TOT,PC_GDP,A,1995,121.2345,
ITA,GGDEBT,TOT,PC_GDP,A,1996,127.1257,
ITA,GGDEBT,TOT,PC_GDP,A,1997,128.6661,
ITA,GGDEBT,TOT,PC_GDP,A,1998,130.669,
ITA,GGDEBT,TOT,PC_GDP,A,1999,123.7423,
ITA,GGDEBT,TOT,PC_GDP,A,2000,118.9894,
ITA,GGDEBT,TOT,PC_GDP,A,2001,118.1363,
ITA,GGDEBT,TOT,PC_GDP,A,2002,116.9578,
ITA,GGDEBT,TOT,PC_GDP,A,2003,114.286,
ITA,GGDEBT,TOT,PC_GDP,A,2004,114.6943,
ITA,GGDEBT,TOT,PC_GDP,A,2005,117.432,
ITA,GGDEBT,TOT,PC_GDP,A,2006,115.0135,
ITA,GGDEBT,TOT,PC_GDP,A,2007,110.6803,
ITA,GGDEBT,TOT,PC_GDP,A,2008,112.9775,
ITA,GGDEBT,TOT,PC_GDP,A,2009,125.9634,
ITA,GGDEBT,TOT,PC_GDP,A,2010,124.8597,
ITA,GGDEBT,TOT,PC_GDP,A,2011,117.9248,
ITA,GGDEBT,TOT,PC_GDP,A,2012,136.2164,
ITA,GGDEBT,TOT,PC_GDP,A,2013,143.6558,
ITA,GGDEBT,TOT,PC_GDP,A,2014,155.9502,
ITA,GGDEBT,TOT,PC_GDP,A,2015,157.6354,
LUX,GGDEBT,TOT,PC_GDP,A,2002,13.00841,
LUX,GGDEBT,TOT,PC_GDP,A,2003,14.34751,
LUX,GGDEBT,TOT,PC_GDP,A,2004,15.37323,
LUX,GGDEBT,TOT,PC_GDP,A,2005,13.96143,
LUX,GGDEBT,TOT,PC_GDP,A,2006,13.112,
LUX,GGDEBT,TOT,PC_GDP,A,2007,12.78512,
LUX,GGDEBT,TOT,PC_GDP,A,2008,20.30111,
LUX,GGDEBT,TOT,PC_GDP,A,2009,20.04507,
LUX,GGDEBT,TOT,PC_GDP,A,2010,26.92809,
LUX,GGDEBT,TOT,PC_GDP,A,2011,26.55652,
LUX,GGDEBT,TOT,PC_GDP,A,2012,30.28626,
LUX,GGDEBT,TOT,PC_GDP,A,2013,30.18763,
LUX,GGDEBT,TOT,PC_GDP,A,2014,31.89858,
LUX,GGDEBT,TOT,PC_GDP,A,2015,31.39736,
NLD,GGDEBT,TOT,PC_GDP,A,1995,85.79613,
NLD,GGDEBT,TOT,PC_GDP,A,1996,84.16578,
NLD,GGDEBT,TOT,PC_GDP,A,1997,78.79554,
NLD,GGDEBT,TOT,PC_GDP,A,1998,76.42346,
NLD,GGDEBT,TOT,PC_GDP,A,1999,67.63773,
NLD,GGDEBT,TOT,PC_GDP,A,2000,60.49444,
NLD,GGDEBT,TOT,PC_GDP,A,2001,56.49743,
NLD,GGDEBT,TOT,PC_GDP,A,2002,57.28988,
NLD,GGDEBT,TOT,PC_GDP,A,2003,58.35187,
NLD,GGDEBT,TOT,PC_GDP,A,2004,58.3379,
NLD,GGDEBT,TOT,PC_GDP,A,2005,57.40686,
NLD,GGDEBT,TOT,PC_GDP,A,2006,51.33751,
NLD,GGDEBT,TOT,PC_GDP,A,2007,48.54406,
NLD,GGDEBT,TOT,PC_GDP,A,2008,61.35461,
NLD,GGDEBT,TOT,PC_GDP,A,2009,64.12767,
NLD,GGDEBT,TOT,PC_GDP,A,2010,68.03275,
NLD,GGDEBT,TOT,PC_GDP,A,2011,72.01526,
NLD,GGDEBT,TOT,PC_GDP,A,2012,77.75341,
NLD,GGDEBT,TOT,PC_GDP,A,2013,76.56078,
NLD,GGDEBT,TOT,PC_GDP,A,2014,81.17006,
NLD,GGDEBT,TOT,PC_GDP,A,2015,77.89872,
PRT,GGDEBT,TOT,PC_GDP,A,1995,67.48737,
PRT,GGDEBT,TOT,PC_GDP,A,1996,68.03526,
PRT,GGDEBT,TOT,PC_GDP,A,1997,66.03267,
PRT,GGDEBT,TOT,PC_GDP,A,1998,65.31093,
PRT,GGDEBT,TOT,PC_GDP,A,1999,62.45652,
PRT,GGDEBT,TOT,PC_GDP,A,2000,62.01825,
PRT,GGDEBT,TOT,PC_GDP,A,2001,63.45905,
PRT,GGDEBT,TOT,PC_GDP,A,2002,66.81219,
PRT,GGDEBT,TOT,PC_GDP,A,2003,70.61915,
PRT,GGDEBT,TOT,PC_GDP,A,2004,76.65156,
PRT,GGDEBT,TOT,PC_GDP,A,2005,79.97653,
PRT,GGDEBT,TOT,PC_GDP,A,2006,79.40868,
PRT,GGDEBT,TOT,PC_GDP,A,2007,78.10067,
PRT,GGDEBT,TOT,PC_GDP,A,2008,82.76154,
PRT,GGDEBT,TOT,PC_GDP,A,2009,96.11205,
PRT,GGDEBT,TOT,PC_GDP,A,2010,104.0708,
PRT,GGDEBT,TOT,PC_GDP,A,2011,107.8454,
PRT,GGDEBT,TOT,PC_GDP,A,2012,137.1043,
PRT,GGDEBT,TOT,PC_GDP,A,2013,141.3768,
PRT,GGDEBT,TOT,PC_GDP,A,2014,151.6885,
PRT,GGDEBT,TOT,PC_GDP,A,2015,149.6483,
SVK,GGDEBT,TOT,PC_GDP,A,1995,37.62357,
SVK,GGDEBT,TOT,PC_GDP,A,1996,36.98852,
SVK,GGDEBT,TOT,PC_GDP,A,1997,38.1712,
SVK,GGDEBT,TOT,PC_GDP,A,1998,40.36709,
SVK,GGDEBT,TOT,PC_GDP,A,1999,52.64595,
SVK,GGDEBT,TOT,PC_GDP,A,2000,57.8646,
SVK,GGDEBT,TOT,PC_GDP,A,2001,56.57265,
SVK,GGDEBT,TOT,PC_GDP,A,2002,49.35629,
SVK,GGDEBT,TOT,PC_GDP,A,2003,47.50673,
SVK,GGDEBT,TOT,PC_GDP,A,2004,45.11853,
SVK,GGDEBT,TOT,PC_GDP,A,2005,38.37193,
SVK,GGDEBT,TOT,PC_GDP,A,2006,36.21275,
SVK,GGDEBT,TOT,PC_GDP,A,2007,34.79276,
SVK,GGDEBT,TOT,PC_GDP,A,2008,33.79035,
SVK,GGDEBT,TOT,PC_GDP,A,2009,42.46273,
SVK,GGDEBT,TOT,PC_GDP,A,2010,47.38543,
SVK,GGDEBT,TOT,PC_GDP,A,2011,49.95049,
SVK,GGDEBT,TOT,PC_GDP,A,2012,58.30268,
SVK,GGDEBT,TOT,PC_GDP,A,2013,61.15774,
SVK,GGDEBT,TOT,PC_GDP,A,2014,60.54256,
SVK,GGDEBT,TOT,PC_GDP,A,2015,59.22908,
ESP,GGDEBT,TOT,PC_GDP,A,1995,67.52863,
ESP,GGDEBT,TOT,PC_GDP,A,1996,73.85633,
ESP,GGDEBT,TOT,PC_GDP,A,1997,73.04521,
ESP,GGDEBT,TOT,PC_GDP,A,1998,73.46825,
ESP,GGDEBT,TOT,PC_GDP,A,1999,67.94803,
ESP,GGDEBT,TOT,PC_GDP,A,2000,65.16534,
ESP,GGDEBT,TOT,PC_GDP,A,2001,60.56855,
ESP,GGDEBT,TOT,PC_GDP,A,2002,59.25278,
ESP,GGDEBT,TOT,PC_GDP,A,2003,54.41895,
ESP,GGDEBT,TOT,PC_GDP,A,2004,52.51329,
ESP,GGDEBT,TOT,PC_GDP,A,2005,49.98066,
ESP,GGDEBT,TOT,PC_GDP,A,2006,45.6857,
ESP,GGDEBT,TOT,PC_GDP,A,2007,41.72965,
ESP,GGDEBT,TOT,PC_GDP,A,2008,47.13713,
ESP,GGDEBT,TOT,PC_GDP,A,2009,61.73865,
ESP,GGDEBT,TOT,PC_GDP,A,2010,66.49888,
ESP,GGDEBT,TOT,PC_GDP,A,2011,77.59435,
ESP,GGDEBT,TOT,PC_GDP,A,2012,92.43901,
ESP,GGDEBT,TOT,PC_GDP,A,2013,105.6442,
ESP,GGDEBT,TOT,PC_GDP,A,2014,118.9381,
ESP,GGDEBT,TOT,PC_GDP,A,2015,116.8277,
EST,GGDEBT,TOT,PC_GDP,A,1995,13.27956,
EST,GGDEBT,TOT,PC_GDP,A,1996,12.21885,
EST,GGDEBT,TOT,PC_GDP,A,1997,11.25085,
EST,GGDEBT,TOT,PC_GDP,A,1998,10.03521,
EST,GGDEBT,TOT,PC_GDP,A,1999,10.80558,
EST,GGDEBT,TOT,PC_GDP,A,2000,6.798179,
EST,GGDEBT,TOT,PC_GDP,A,2001,6.663924,
EST,GGDEBT,TOT,PC_GDP,A,2002,7.619143,
EST,GGDEBT,TOT,PC_GDP,A,2003,8.390286,
EST,GGDEBT,TOT,PC_GDP,A,2004,8.627208,
EST,GGDEBT,TOT,PC_GDP,A,2005,8.157304,
EST,GGDEBT,TOT,PC_GDP,A,2006,8.002686,
EST,GGDEBT,TOT,PC_GDP,A,2007,7.244682,
EST,GGDEBT,TOT,PC_GDP,A,2008,8.399088,
EST,GGDEBT,TOT,PC_GDP,A,2009,12.62136,
EST,GGDEBT,TOT,PC_GDP,A,2010,11.92876,
EST,GGDEBT,TOT,PC_GDP,A,2011,9.538249,
EST,GGDEBT,TOT,PC_GDP,A,2012,13.15369,
EST,GGDEBT,TOT,PC_GDP,A,2013,13.65316,
EST,GGDEBT,TOT,PC_GDP,A,2014,14.06248,
EST,GGDEBT,TOT,PC_GDP,A,2015,12.93967,
SVN,GGDEBT,TOT,PC_GDP,A,2001,32.95066,
SVN,GGDEBT,TOT,PC_GDP,A,2002,34.03537,
SVN,GGDEBT,TOT,PC_GDP,A,2003,33.45865,
SVN,GGDEBT,TOT,PC_GDP,A,2004,34.27205,
SVN,GGDEBT,TOT,PC_GDP,A,2005,33.37371,
SVN,GGDEBT,TOT,PC_GDP,A,2006,33.26849,
SVN,GGDEBT,TOT,PC_GDP,A,2007,29.12161,
SVN,GGDEBT,TOT,PC_GDP,A,2008,28.34694,
SVN,GGDEBT,TOT,PC_GDP,A,2009,42.5093,
SVN,GGDEBT,TOT,PC_GDP,A,2010,46.80238,
SVN,GGDEBT,TOT,PC_GDP,A,2011,50.35193,
SVN,GGDEBT,TOT,PC_GDP,A,2012,60.55135,
SVN,GGDEBT,TOT,PC_GDP,A,2013,79.48029,
SVN,GGDEBT,TOT,PC_GDP,A,2014,97.10601,
SVN,GGDEBT,TOT,PC_GDP,A,2015,97.28284,
